SourceCustomerID,LookalikeCustomer_1,SimilarityScore_1,LookalikeCustomer_2,SimilarityScore_2,LookalikeCustomer_3,SimilarityScore_3
C0001,C0023,0.7659,,,,
C0001,,,C0125,0.7589,,
C0001,,,,,C0069,0.7587
C0002,C0086,0.8554,,,,
C0002,,,C0060,0.8183,,
C0002,,,,,C0029,0.8101
C0003,C0144,0.8228,,,,
C0003,,,C0026,0.6932,,
C0003,,,,,C0091,0.6223
C0004,C0075,0.9515,,,,
C0004,,,C0113,0.8193,,
C0004,,,,,C0104,0.7964
C0005,C0007,0.8732,,,,
C0005,,,C0199,0.8345,,
C0005,,,,,C0130,0.8077
C0006,C0200,0.8333,,,,
C0006,,,C0138,0.8073,,
C0006,,,,,C0182,0.8011
C0007,C0005,0.8732,,,,
C0007,,,C0166,0.8131,,
C0007,,,,,C0197,0.7801
C0008,C0194,0.7289,,,,
C0008,,,C0024,0.7183,,
C0008,,,,,C0098,0.7178
C0009,C0097,0.9721,,,,
C0009,,,C0058,0.9649,,
C0009,,,,,C0119,0.9464
C0010,C0029,0.8864,,,,
C0010,,,C0062,0.8824,,
C0010,,,,,C0027,0.8364
C0011,C0153,0.8552,,,,
C0011,,,C0099,0.7244,,
C0011,,,,,C0074,0.7083
C0012,C0059,0.8637,,,,
C0012,,,C0163,0.8317,,
C0012,,,,,C0039,0.797
C0013,C0046,0.9416,,,,
C0013,,,C0099,0.879,,
C0013,,,,,C0022,0.8167
C0014,C0033,0.9862,,,,
C0014,,,C0015,0.9579,,
C0014,,,,,C0032,0.9421
C0015,C0014,0.9579,,,,
C0015,,,C0128,0.9478,,
C0015,,,,,C0130,0.933
C0016,C0044,0.7036,,,,
C0016,,,C0126,0.6761,,
C0016,,,,,C0191,0.6397
C0017,C0075,0.8624,,,,
C0017,,,C0065,0.8475,,
C0017,,,,,C0028,0.8015
C0018,C0114,0.8618,,,,
C0018,,,C0087,0.8166,,
C0018,,,,,C0168,0.7163
C0019,C0119,0.8392,,,,
C0019,,,C0121,0.8073,,
C0019,,,,,C0161,0.7902
C0020,C0080,0.9218,,,,
C0020,,,C0110,0.8774,,
C0020,,,,,C0078,0.8601
